trade_date,ticker,open,high,low,close,volume
2025-01-30,SPY,598.7139095137852,601.3309319842132,595.5020019503173,599.7844848632812,39281300
2025-01-30,JNJ,148.33389369285152,150.51139314127528,147.79683825052757,149.2712860107422,8911000
2025-01-30,NVDA,123.07318310243251,124.97277074327684,118.07427227270144,124.62284851074219,392925500
2025-01-31,TSLA,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83283600
2025-01-31,XLP,77.54585218589801,78.07571213556946,77.44773163657769,77.49679565429688,10269000
2025-01-31,SPY,602.2230616784475,604.6617151174094,595.8290763300002,596.5924072265625,66566900
2025-01-31,JNJ,149.02717424646892,149.57398892614486,148.480359566793,148.5682373046875,8457800
2025-01-31,NVDA,123.75304497053646,127.8221583994493,119.16404813082586,120.04385375976562,388161100
2025-02-03,TSLA,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100
2025-02-03,XLP,76.93750821076125,77.95797101211227,76.76088820935072,77.80097961425781,13340800
2025-02-03,SPY,587.5219003161839,595.0757062127931,585.3608436126516,592.57763671875,65857200
2025-02-03,JNJ,148.42179003776968,148.88072702787952,147.23050868892088,148.2948455810547,6687500
2025-02-03,NVDA,114.72501007137596,118.54417785753162,112.98539113939225,116.63459777832031,371235700
2025-02-04,TSLA,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200
2025-02-04,XLP,77.53603687969186,77.61453631257741,76.82956444207574,77.1435546875,9307500
2025-02-04,SPY,592.6370941417676,597.0682373976618,592.0918837004701,596.5527954101562,33457800
2025-02-04,JNJ,147.796846384,150.5504532313688,147.3964945868191,149.876708984375,9645000
2025-02-04,NVDA,116.93452639047727,121.17360082598954,116.67458088005824,118.62416076660156,256550000
2025-02-05,TSLA,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300
2025-02-05,XLP,77.13374126949306,77.64397261685177,76.72163047130509,77.62435150146484,8847800
2025-02-05,SPY,595.4226979994195,599.1202788798545,593.3805941197304,598.9715576171875,30653100
2025-02-05,JNJ,150.19894725733027,151.0875137225951,149.70094357614224,151.0484619140625,8947000
2025-02-05,NVDA,121.73348714021286,124.97277944773282,120.733704904631,124.80281829833984,262230800
2025-02-06,TSLA,373.0299987792969,375.3999938964844,363.17999267578125,374.32000732421875,77918200
2025-02-06,XLP,78.64482269175235,78.66444380739112,77.73228734912719,77.97759246826172,9846300
2025-02-06,SPY,600.726194256066,601.1822203511523,597.3953946627929,601.0533447265625,35771500
2025-02-06,JNJ,151.1461067667632,151.19493270466268,149.76931067533755,149.896240234375,7418100
2025-02-06,NVDA,127.39224223836113,128.74195426970414,125.18272455855072,128.65196228027344,251483600
2025-02-07,TSLA,370.19000244140625,380.54998779296875,360.3399963378906,361.6199951171875,70298300
2025-02-07,XLP,77.99721065573515,78.1836449348361,77.63416388416114,77.8598403930664,8104000
2025-02-07,SPY,601.6184099530446,602.8476293093627,594.8377973519179,595.5515747070312,50788500
2025-02-07,JNJ,149.91576318051364,150.85317046451098,149.2029522153429,149.51541137695312,6204900
2025-02-07,NVDA,129.19184651154228,130.3415898450845,124.97276475304243,129.81170654296875,228186300
2025-02-10,TSLA,356.2099914550781,362.70001220703125,350.510009765625,350.7300109863281,77514900
2025-02-10,XLP,78.06589667855633,78.35045150765333,77.57528645310312,78.34063720703125,7949600
2025-02-10,SPY,598.7832453434885,600.2404474451814,597.5044119428333,599.5960693359375,26048700
2025-02-10,JNJ,149.99388057429417,150.7359841147051,148.70494743088318,150.6090545654297,6936200
2025-02-10,NVDA,130.06165595495793,134.97058996230598,129.93169464945112,133.54090881347656,216989100
2025-02-11,TSLA,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400
2025-02-11,XLP,78.45838896533239,79.11580489263422,78.1738341267723,79.09618377685547,9157100
2025-02-11,SPY,597.3161491475298,600.5973955759445,597.197196325744,600.0521850585938,30056700
2025-02-11,JNJ,150.48210783341645,152.70843332045408,150.31611157951082,152.45455932617188,7554500
2025-02-11,NVDA,132.55113432807275,134.45071452657314,130.991476437857,132.77108764648438,178902400
2025-02-12,TSLA,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700
2025-02-12,XLP,78.41914165393942,79.13543592279329,78.37008511992816,79.03731536865234,10564000
2025-02-12,SPY,593.9952408058122,599.2987454315366,593.3112318639063,598.1190795898438,45076100
2025-02-12,JNJ,151.61480037131824,151.99561880359397,150.63834132450023,151.6050262451172,7746000
2025-02-12,NVDA,129.9916837727306,132.21120144058102,129.05188607934784,131.11143493652344,160278600
2025-02-13,TSLA,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500
2025-02-13,XLP,79.24336670977726,79.95965345573808,79.02749701007903,79.8909683227539,10132300
2025-02-13,SPY,599.2293186121958,604.6419134904336,597.9604684697639,604.4337158203125,40921300
2025-02-13,JNJ,151.60502836171284,154.40747599692241,151.1460914113344,153.54818725585938,10704700
2025-02-13,NVDA,131.53134519031366,136.4702717517269,131.1414307383845,135.26052856445312,197430000
2025-02-14,TSLA,360.6199951171875,362.0,347.5,355.8399963378906,68277300
2025-02-14,XLP,79.85172025528742,79.90078427391157,79.07655517495853,79.09618377685547,10470300
2025-02-14,SPY,604.6418973129976,605.6827646257742,603.7794592105552,604.4039916992188,26910400
2025-02-14,JNJ,153.58725341311228,153.76302380819982,152.3862128284202,152.47409057617188,6411800
2025-02-14,NVDA,136.45026901957874,139.21966995740726,135.47048674490975,138.81976318359375,195479600
2025-02-18,TSLA,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700
2025-02-18,XLP,78.8410630532056,79.40035842014227,78.39951683735173,79.3807373046875,10432400
2025-02-18,SPY,605.5737189248886,606.1784057617188,603.0954346706795,606.1784057617188,26749000
2025-02-18,JNJ,151.7162011354144,153.0055994348402,150.83035933211644,152.55284118652344,9670700
2025-02-18,NVDA,141.239247408195,143.408773131914,137.89996298841217,139.36964416503906,219176600
2025-02-19,TSLA,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400
2025-02-19,XLP,79.56716379828619,80.0479672154449,79.3709227000176,80.0185317993164,6450800
2025-02-19,SPY,604.7806761664997,607.9032780036847,604.2651736833511,607.6058959960938,31011100
2025-02-19,JNJ,152.56267154540734,155.81078304014392,152.31660272033412,155.4072265625,7974700
2025-02-19,NVDA,139.47961431944915,141.32921755912488,137.1901197103136,139.19967651367188,167536000
2025-02-20,TSLA,361.510009765625,362.29998779296875,348.0,354.3999938964844,45965400
2025-02-20,XLP,79.04712064657458,79.70454406738281,78.91956467728374,79.70454406738281,14264000
2025-02-20,SPY,606.2280223913441,606.3668208452111,601.7473251371486,605.078125,36554000
2025-02-20,JNJ,154.48200010991016,157.43482591010795,154.48200010991016,157.1690673828125,7224000
2025-02-20,NVDA,139.9994986264957,140.62936628696042,136.7601988439899,140.07948303222656,143903600
2025-02-21,TSLA,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600
2025-02-21,XLP,79.70454698173796,80.70538862889717,79.45924184912734,80.63670349121094,18203300
2025-02-21,SPY,604.8599570126433,604.9987554556133,594.2628108513653,594.728759765625,76519800
2025-02-21,JNJ,157.36593468160243,160.93884369225492,156.77536351315888,159.7478790283203,12546900
2025-02-21,NVDA,140.00948969645043,141.42919381606555,134.00080428998024,134.4007110595703,228217600
2025-02-24,TSLA,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300
2025-02-24,XLP,80.31289411390773,81.25486486843471,80.27364439670434,80.88200378417969,14114200
2025-02-24,SPY,596.7906772884849,597.7919137798638,591.3086836297409,592.0224609375,50737200
2025-02-24,JNJ,160.12189302919066,162.2774582642801,159.50180982456192,161.1652374267578,10201900
2025-02-24,NVDA,136.53026411475935,138.55982089892026,130.05167928786804,130.2516326904297,251381100
2025-02-25,TSLA,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800
2025-02-25,XLP,81.13712256737612,82.3047698290285,81.13712256737612,82.030029296875,18198000
2025-02-25,SPY,591.9630038380435,592.6965662998072,584.4389061860617,589.0782470703125,58266500
2025-02-25,JNJ,161.51957336311918,163.81292146242848,161.3620857197358,163.478271484375,12303700
2025-02-25,NVDA,129.9516858300846,130.17163913409132,124.4128991653319,126.6024169921875,271428700
2025-02-26,TSLA,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300
2025-02-26,XLP,81.716044081375,81.79454352000229,80.31289843191597,80.4600830078125,19969500
2025-02-26,SPY,590.7536120583931,594.3719315476118,586.718957724097,589.3756713867188,43321600
2025-02-26,JNJ,162.48417568920453,162.53339246020462,160.00379761552887,160.515625,11396400
2025-02-26,NVDA,129.96170661334043,133.7008826502409,128.46203316398234,131.2514190673828,322553800
2025-02-27,TSLA,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200
2025-02-27,XLP,80.1068383108934,80.8820033780018,80.08721719544928,80.45026397705078,16613700
2025-02-27,SPY,591.665568384651,592.8254489982988,579.571589429075,579.9680786132812,74196700
2025-02-27,JNJ,159.75771121561,161.37192200253733,159.1868297762414,161.15538024902344,8364600
2025-02-27,NVDA,134.9705968281912,134.98058915821082,119.98386380503352,120.12383270263672,443175800
2025-02-28,TSLA,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000
2025-02-28,XLP,81.13712289517476,81.56885481053817,80.59744864332288,81.5197982788086,15163900
2025-02-28,SPY,580.4736189631635,589.5540253826259,577.3807252129548,589.0187377929688,88744100
2025-02-28,JNJ,161.72626781069508,163.33064131277897,160.1415840193619,162.42510986328125,12037200
2025-02-28,NVDA,117.99429297871988,125.06275289296238,116.37465068149442,124.89279174804688,389091100
2025-03-03,TSLA,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400
2025-03-03,XLP,81.12730885411379,82.24589959233516,81.12730885411379,81.95153045654297,18918900
2025-03-03,SPY,591.0013951605243,592.1513529367862,574.8628395664972,578.69921875,74249200
2025-03-03,JNJ,162.36605582427373,164.6987834178655,162.24793257856425,164.64956665039062,9191500
2025-03-03,NVDA,123.48310269608358,123.67305612882248,112.25554513947324,114.03515625,411381400
2025-03-04,TSLA,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600
2025-03-04,XLP,81.79453687805503,82.55988762722613,80.50914049091473,80.55819702148438,21845600
2025-03-04,SPY,574.6745850300975,580.3052405478704,567.2793617823376,571.8493041992188,109648200
2025-03-04,JNJ,165.43699302213946,167.31696243598003,162.72039862069772,162.81881713867188,11999700
2025-03-04,NVDA,110.62590357369604,119.28401358591904,110.0860202624711,115.96473693847656,398163300
2025-03-05,TSLA,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900
2025-03-05,XLP,80.40120496726698,81.1959911253227,80.2736415193988,80.89181518554688,13772700
2025-03-05,SPY,571.6806979232716,579.7995595159383,568.1020700009266,577.995361328125,71230500
2025-03-05,JNJ,161.92312053256515,163.8424693392176,160.9585349656675,162.52352905273438,8744800
2025-03-05,NVDA,117.55438999810913,118.25423446970035,114.48505902516025,117.27445220947266,284337900
2025-03-06,TSLA,272.05999755859375,272.6499938964844,260.0199890136719,263.45001220703125,98451600
2025-03-06,XLP,80.58763332420301,81.24505671891103,80.40120652819745,81.03899383544922,13729400
2025-03-06,SPY,570.481188331108,575.1304520011837,565.1677614238747,567.7352905273438,80094900
2025-03-06,JNJ,162.40541607413067,163.2617307346719,160.9388405464334,163.2223663330078,8037900
2025-03-06,NVDA,113.50527582346177,115.32487918451908,110.1959990692751,110.5459213256836,321181900
2025-03-07,TSLA,259.32000732421875,266.25,250.72999572753906,262.6700134277344,102369600
2025-03-07,XLP,80.51894523048158,81.86321990023015,80.49932411598292,81.30392456054688,19631100
2025-03-07,SPY,565.9410048616534,572.374620972555,560.7167623995564,570.9173583984375,81158800
2025-03-07,JNJ,162.53339574940216,165.81103451551948,162.110149532856,164.06886291503906,9637600
2025-03-07,NVDA,111.22576986878714,113.45528753337068,107.53657110597264,112.66545867919922,341755500
2025-03-10,TSLA,252.5399932861328,253.3699951171875,220.0,222.14999389648438,189076900
2025-03-10,XLP,81.4314800097365,82.7659403708136,80.81331384431368,81.12730407714844,27412700
2025-03-10,SPY,562.6598126082816,564.5928260670291,550.7640472991095,555.710693359375,99326600
2025-03-10,JNJ,164.8464160054029,167.2283603275132,164.42318485350802,165.06295776367188,17559000
2025-03-10,NVDA,109.87605754375717,111.82562964494369,105.43702244846195,106.95669555664062,366487400
2025-03-11,TSLA,225.30999755859375,237.05999755859375,217.02000427246094,230.5800018310547,174896400
2025-03-11,XLP,80.96050314701603,81.02918828053171,79.88116212629039,79.94003295898438,27913700
2025-03-11,SPY,554.5409384975098,559.1208032031337,547.2250381485285,551.0911254882812,88102100
2025-03-11,JNJ,164.57081730839613,164.66925084004558,162.4546315475673,163.25189208984375,9890300
2025-03-11,NVDA,106.96669412251354,112.2155506077548,104.74717644545998,108.73631286621094,354865700
2025-03-12,TSLA,247.22000122070312,251.83999633789062,241.10000610351562,248.08999633789062,142215700
2025-03-12,XLP,79.1648693313578,79.45923847242848,78.12477800884639,78.2032699584961,22000500
2025-03-12,SPY,557.2868875538214,558.2187249887419,548.8805655060252,554.0155639648438,69588200
2025-03-12,JNJ,161.15538235319616,161.6278452864034,159.67896947933244,160.2892303466797,8010700
2025-03-12,NVDA,114.10564961231475,116.74531696319002,112.8658000774832,115.7254409790039,323857500
2025-03-13,TSLA,248.1300048828125,248.2899932861328,232.60000610351562,240.67999267578125,114813500
2025-03-13,XLP,78.30139238477066,78.61538261922199,77.69303303034472,77.84021759033203,18077400
2025-03-13,SPY,553.6387831652644,554.2533928238977,544.9053118169562,546.6301879882812,74079400
2025-03-13,JNJ,160.8601162758274,161.9526625356906,160.1022350556031,160.4270477294922,5286700
2025-03-13,NVDA,117.01527472285696,117.74518623487266,113.77568449740161,115.56546020507812,299033100
2025-03-14,TSLA,247.30999755859375,251.5800018310547,240.72999572753906,249.97999572753906,100242300
2025-03-14,XLP,77.66359812190504,78.08552320402332,77.39866441497709,78.01683807373047,10251300
2025-03-14,SPY,551.2794507149214,558.9324239905063,546.6995862320014,557.9212646484375,62660300
2025-03-14,JNJ,159.57071029613016,160.58451267564382,158.56676028189398,160.24986267089844,6235800
2025-03-14,NVDA,118.59508095437823,121.86466627272753,118.13513973204245,121.65469360351562,277593500
2025-03-17,TSLA,245.05999755859375,245.39999389648438,232.8000030517578,238.00999450683594,111900600
2025-03-17,XLP,78.15421061640728,79.39055048389723,78.08552548410884,79.1550521850586,12470000
2025-03-17,SPY,557.9014587611023,564.7613936613525,557.4652782790344,562.2236328125,49008700
2025-03-17,JNJ,159.85615725202484,160.92901373909496,159.18684222911867,160.27938842773438,6669800
2025-03-17,NVDA,122.72455649146468,122.87453914631989,118.01514995099303,119.51496124267578,255501500
2025-03-18,TSLA,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,111477600
2025-03-18,XLP,79.09618482059363,79.19430537301854,78.20327057545497,78.25233459472656,9461100
2025-03-18,SPY,559.8939850390469,560.1121055231899,554.203853884888,556.1468505859375,66041400
2025-03-18,JNJ,160.8699604643387,162.26762961439613,160.40734986311938,161.66722106933594,7348800
2025-03-18,NVDA,117.98515020944649,119.00501849033903,114.52558655092061,115.41547393798828,299686900
2025-03-19,TSLA,231.61000061035156,241.41000366210938,229.1999969482422,235.86000061035156,111993800
2025-03-19,XLP,78.07571460591443,78.3308340311138,77.65378949298088,78.25233459472656,12042700
2025-03-19,SPY,557.9411591768904,565.9906223374012,556.7515705240334,562.2037963867188,66556000
2025-03-19,JNJ,161.39163338540962,161.77550017839667,159.6593141435181,160.4270477294922,5936400
2025-03-19,NVDA,117.2552423301898,120.43484254394583,115.6654460375291,117.50521087646484,273426200
2025-03-20,TSLA,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300
2025-03-20,XLP,78.13458566474874,78.41914050788172,77.75191026890879,77.86965942382812,10954500
2025-03-20,SPY,558.4367918514132,565.6138937221895,557.7130916703615,560.5780029296875,62958200
2025-03-20,JNJ,160.43686851692192,160.6337205665472,159.38368677221132,160.45655822753906,7485900
2025-03-20,NVDA,116.53533674228605,120.18487133427746,116.4553449784264,118.51508331298828,248829700
2025-03-21,TSLA,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700
2025-03-21,XLP,77.8107821755581,78.03645867956998,77.50659875528629,77.84021759033203,11926200
2025-03-21,SPY,556.0897976294804,561.6677826377718,554.8469278493619,560.762939453125,83763000
2025-03-21,JNJ,160.43687805725958,161.5491139811117,159.92505068271927,161.05697631835938,17047100
2025-03-21,NVDA,116.92528940681295,117.97515272195331,115.40547637665556,117.68518829345703,266498500
2025-03-24,TSLA,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900
2025-03-24,XLP,77.95660925869731,78.4005018509447,77.8875603033395,78.32158660888672,9586600
2025-03-24,SPY,567.5440394813636,571.86926269199,566.9474862667257,570.8053588867188,58766800
2025-03-24,JNJ,160.2793844216669,161.80501412305765,159.94473442800285,160.72230529785156,8046400
2025-03-24,NVDA,119.86491568880827,122.20462527069279,119.32498270837338,121.39472961425781,228452500
2025-03-25,TSLA,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500
2025-03-25,XLP,78.18349050143124,78.28213079339297,77.36476177918242,77.61136627197266,12703200
2025-03-25,SPY,572.0183689196199,573.1220227068575,570.4175672260229,572.177490234375,38355700
2025-03-25,JNJ,160.94869474212788,161.60815736415475,158.0352333638426,158.48800659179688,7456200
2025-03-25,NVDA,120.53483816820751,121.27474294212928,118.90503833586045,120.67481994628906,167447200
2025-03-26,TSLA,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800
2025-03-26,XLP,77.7790621093852,78.99235962802864,77.7790621093852,78.81480407714844,11491900
2025-03-26,SPY,571.9090077398645,573.0425195248911,563.9546412826954,565.3466796875,51848300
2025-03-26,JNJ,158.67502695932126,159.9348981357633,158.11398283196783,159.177001953125,7223500
2025-03-26,NVDA,118.7150653108018,118.82504445296345,112.69581844673802,113.74568939208984,293463300
2025-03-27,TSLA,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100
2025-03-27,XLP,79.04167591334848,79.87027099164482,78.98249323838893,79.71244049072266,9253000
2025-03-27,SPY,563.944681183511,567.6434930945948,561.717468314772,563.8452758789062,42164200
2025-03-27,JNJ,159.79710106175781,161.4900557803169,158.78329870363626,160.56483459472656,6752500
2025-03-27,NVDA,111.33599333866172,114.43560190798578,110.64608531130148,111.41598510742188,236902100
2025-03-28,TSLA,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400
2025-03-28,XLP,79.82094650825078,79.99850205763312,79.02195029891648,79.31787872314453,12493200
2025-03-28,SPY,562.304173568215,563.0399428035041,551.903816900767,552.4904174804688,71662700
2025-03-28,JNJ,161.0175884242576,161.93297223862385,160.34828844717157,161.13571166992188,5760300
2025-03-28,NVDA,111.47597500465491,112.85580631482036,109.05628121542107,109.65620422363281,229872500
2025-03-31,TSLA,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900
2025-03-31,XLP,79.43623699796626,80.80735735829002,79.43623699796626,80.56075286865234,14299100
2025-03-31,SPY,546.6936920279248,557.5116354900671,543.750554530121,556.1991577148438,95328200
2025-03-31,JNJ,161.78533751751058,164.00980946242868,161.64753956667187,163.2322235107422,12481400
2025-03-31,NVDA,105.11677236112796,110.94604080353734,103.63696281055644,108.36636352539062,299212700
2025-04-01,TSLA,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900
2025-04-01,XLP,80.74817951439314,80.89614372217218,80.21551288185192,80.67913055419922,11201000
2025-04-01,SPY,554.270200650382,559.7288748312798,550.5216860996894,557.7700805664062,54609600
2025-04-01,JNJ,158.20256998380086,159.2655891451383,150.72208646828307,150.84019470214844,23303100
2025-04-01,NVDA,108.5063391727533,110.18612804634962,106.45660174663486,110.13613891601562,222614000
2025-04-02,TSLA,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800
2025-04-02,XLP,80.71859393175248,80.94546587751624,80.07742066952083,80.44239807128906,9219000
2025-04-02,SPY,551.883913264606,564.1833483830226,551.645291964534,561.2999267578125,76014500
2025-04-02,JNJ,151.58822981644346,153.340238605828,151.0370380650212,152.91700744628906,10356900
2025-04-02,NVDA,107.27650160670082,111.96591394846298,106.77656451707789,110.4061050415039,220601200
2025-04-03,TSLA,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300
2025-04-03,XLP,80.63967629487863,81.69514331660638,80.24510756626293,80.906005859375,20746100
2025-04-03,SPY,542.0005504953318,544.844221821506,533.6385498046875,533.6385498046875,125986000
2025-04-03,JNJ,156.25370299153215,158.12382004341873,155.00366916232215,157.306884765625,13249300
2025-04-03,NVDA,103.49697720927654,105.61670556208404,101.58721388778805,101.78719329833984,338769400
2025-04-04,TSLA,255.3800048828125,261.0,236.0,239.42999267578125,181229400
2025-04-04,XLP,80.47198265899138,80.92573403822638,77.39435577392578,77.39435577392578,35619500
2025-04-04,SPY,520.6828811973194,522.8703441644736,502.17905033414394,502.3977966308594,217965100
2025-04-04,JNJ,156.65726077256477,157.30688607683038,150.52521482355166,150.83035278320312,16601700
2025-04-04,NVDA,98.89756129670621,100.11740141914926,92.09841365005991,94.29813385009766,532273800
2025-04-07,TSLA,223.77999877929688,252.0,214.25,233.2899932861328,183453800
2025-04-07,XLP,75.55961773937518,78.3018585913847,75.12559893434681,76.49671936035156,45133500
2025-04-07,SPY,486.3995737800916,520.1857262659767,479.0517131179981,501.5029296875,256611400
2025-04-07,JNJ,148.90116644134844,150.3086879325969,145.0821734646776,148.2515411376953,18083000
2025-04-07,NVDA,87.44898959160196,101.73719167720878,86.60909899272106,97.6277084350586,611041300
2025-04-08,TSLA,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500
2025-04-08,XLP,77.64096606647473,77.89743687413687,74.58307152785264,75.31301879882812,26842500
2025-04-08,SPY,518.8832132196871,521.9854113898446,486.36975741253633,493.64801025390625,165816600
2025-04-08,JNJ,151.1748411423837,151.1748411423837,145.67274576822916,147.64129638671875,12018400
2025-04-08,NVDA,103.79693724960859,105.83668151314755,94.448115096381,96.28788757324219,476243400
2025-04-09,TSLA,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400
2025-04-09,XLP,74.93817839058825,78.85425914493248,74.80008046946844,78.2328109741211,39358900
2025-04-09,SPY,490.62536123459006,545.4906005859375,490.23757127668296,545.4906005859375,241867300
2025-04-09,JNJ,139.96395486147514,150.78114660397887,139.27496510500842,148.59605407714844,18773700
2025-04-09,NVDA,98.8775535578917,115.08551252786717,97.51772411084168,114.31561279296875,612918300
2025-04-10,TSLA,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600
2025-04-10,XLP,78.22295381595285,79.06140764730274,76.91101601264886,78.27227020263672,25968000
2025-04-10,SPY,529.1343786533849,530.4568090591443,506.41474390850067,521.5877075195312,162331200
2025-04-10,JNJ,148.00547350450657,148.82242381376955,142.84788049405753,146.35189819335938,13830500
2025-04-10,NVDA,109.3562417228181,110.84605211383005,99.13752639108027,107.55646514892578,437812400
2025-04-11,TSLA,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100
2025-04-11,XLP,78.56820024637561,79.76176519986642,77.83825298675572,79.2586898803711,19009500
2025-04-11,SPY,520.0266416001656,533.3700738725757,517.1034096020134,530.894287109375,97866300
2025-04-11,JNJ,146.9818310025748,149.95434658657715,145.85975777162477,149.34408569335938,9943900
2025-04-11,NVDA,108.4863440509602,111.53596322542542,107.46647578597839,110.9160385131836,313417300
2025-04-14,TSLA,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200
2025-04-14,XLP,79.59407514274092,80.9356042975219,79.23896404142992,80.6100845336914,12388100
2025-04-14,SPY,540.9466097072813,541.1753390049968,530.8147332303623,536.0447387695312,68034000
2025-04-14,JNJ,149.20629241143558,152.2378622045225,148.792898578585,151.9327392578125,10685300
2025-04-14,NVDA,114.09564149423704,114.27561914894163,109.0562747909433,110.6960678100586,264705000
2025-04-15,TSLA,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300
2025-04-15,XLP,80.72844717704523,80.82709499970288,79.88013460321295,79.92945098876953,8920200
2025-04-15,SPY,536.5915818220184,540.1312723398183,533.7479104814203,534.5433349609375,56892900
2025-04-15,JNJ,153.2516553094,153.84222647421564,149.70827337705205,151.20436096191406,10847700
2025-04-15,NVDA,110.95604157012,113.6057097347757,110.48609947397975,112.18588256835938,228966900
2025-04-16,TSLA,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700
2025-04-16,XLP,80.2648309860436,80.38319632308557,78.73588015923023,79.0712661743164,13657300
2025-04-16,SPY,528.6471791077158,534.8217778198467,517.3221354783915,522.6614990234375,83484800
2025-04-16,JNJ,152.9268559849584,153.18277718745588,149.84608435909578,151.4898223876953,7986900
2025-04-16,NVDA,104.53685005598037,106.776566115048,100.43735975697352,104.47685241699219,397016900
2025-04-17,TSLA,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800
2025-04-17,XLP,79.41651985205795,81.1427514512813,79.29814697597594,80.75804901123047,13663600
2025-04-17,SPY,524.6302516664327,528.1400842911512,520.9214870568637,523.4072265625,79868100
2025-04-17,JNJ,151.73588655128893,156.93285902621403,151.73588655128893,154.99383544921875,10981100
2025-04-17,NVDA,104.43685285244638,104.45685460754896,100.03741265575106,101.47722625732422,292517500
2025-04-21,TSLA,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000
2025-04-21,XLP,80.82710123417291,80.91587525048554,79.11072832773375,79.98863983154297,13804400
2025-04-21,SPY,518.1871723342323,518.7241309058172,505.55963388256157,510.94873046875,69368100
2025-04-21,JNJ,155.47612353231503,155.74186703356756,153.04496248779415,154.4524688720703,6285400
2025-04-21,NVDA,98.75757087400713,99.42749238220217,95.02804439894429,96.89781188964844,288501100
2025-04-22,TSLA,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500
2025-04-22,XLP,80.29442882788723,81.58663403380201,80.15633090629812,81.12301635742188,11258800
2025-04-22,SPY,517.1730636694438,526.2807870532888,516.2284704641588,524.2424926757812,75948100
2025-04-22,JNJ,155.07257238749074,156.22417265554913,153.8028488737618,155.26942443847656,7136300
2025-04-22,NVDA,98.7675690784311,99.79743825075411,97.26775782667495,98.87755584716797,241004800
2025-04-23,TSLA,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900
2025-04-23,XLP,81.26110886845245,81.5866286015696,80.02808641795279,80.65939331054688,17717300
2025-04-23,SPY,537.3472764364299,542.3187554782935,530.8346510289886,532.3658447265625,90590700
2025-04-23,JNJ,154.02925276689174,154.62966132272058,151.9032144362011,152.93670654296875,9099400
2025-04-23,NVDA,104.50684469329865,104.78681586825162,102.0071592730487,102.69707489013672,247526000
2025-04-24,TSLA,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200
2025-04-24,XLP,80.11686985410009,80.22537643438761,79.58420323971728,79.94918060302734,12480700
2025-04-24,SPY,533.6584331737259,544.3073634486632,532.3957187263146,543.5715942382812,64150400
2025-04-24,JNJ,153.35008884615775,153.4485073610632,151.02719862673862,152.49375915527344,8310400
2025-04-24,NVDA,103.4669774804407,106.52658985205171,103.09702130913817,106.4166030883789,220815000
2025-04-25,TSLA,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700
2025-04-25,XLP,80.09713836377502,80.33388410166317,78.91343977742251,79.74202728271484,14378000
2025-04-25,SPY,543.5318537188763,547.9067190711562,540.5887161390857,547.4990844726562,61119600
2025-04-25,JNJ,151.89337056377,152.46423701764508,150.0527655513587,152.14927673339844,8643600
